measurement_date,actual_temp,predicted_temp,predicted_temp_floor,actual_humidity,predicted_humidity
08/02/2022 17:59,30.0,29.52,60,69.06
08/02/2022 18:00,30.0,29.52,60,69.06
08/02/2022 18:01,30.0,29.52,60,69.06
08/02/2022 18:02,30.0,29.52,60,69.06
08/02/2022 18:03,30.0,29.52,60,69.06
08/02/2022 18:04,30.0,29.67,60,68.77
08/02/2022 18:05,30.0,29.67,60,68.77
08/02/2022 18:06,30.0,29.67,60,68.77
08/02/2022 18:07,30.0,29.67,59,68.77
08/02/2022 18:08,30.0,29.67,59,68.77
08/02/2022 18:09,31.0,29.67,60,68.77
08/02/2022 18:11,30.0,29.67,59,68.77
08/02/2022 18:12,30.0,29.67,60,68.77
08/02/2022 18:13,30.0,29.67,59,68.77
08/02/2022 18:14,30.0,29.67,60,68.77
08/02/2022 18:15,30.0,29.67,60,68.77
08/02/2022 18:16,30.0,29.67,60,68.77
08/02/2022 18:17,30.0,29.67,60,68.77
08/02/2022 18:18,30.0,29.67,60,68.77
08/02/2022 18:19,30.0,29.67,60,68.77
08/02/2022 18:20,31.0,29.67,61,68.77
08/02/2022 18:21,30.0,29.67,60,68.77
08/02/2022 18:22,30.0,29.67,60,68.77
08/02/2022 18:23,30.0,29.67,60,68.77
08/02/2022 18:24,30.0,29.67,60,68.77
08/02/2022 18:25,30.0,29.67,61,68.77
08/02/2022 18:26,30.0,29.67,60,68.77
08/02/2022 18:27,30.0,29.67,61,68.77
08/02/2022 18:28,30.0,29.67,60,68.77
08/02/2022 18:29,30.0,29.67,60,68.77
08/02/2022 18:30,30.0,29.67,60,68.77
08/02/2022 18:31,30.0,29.67,60,68.77
08/02/2022 18:32,30.0,29.67,60,68.77
08/02/2022 18:33,30.0,29.67,61,68.77
08/02/2022 18:34,30.0,29.82,61,68.43
08/02/2022 18:35,30.0,29.82,61,68.43
08/02/2022 18:36,30.0,29.82,61,68.43
08/02/2022 18:37,30.0,29.82,60,68.43
08/02/2022 18:38,30.0,29.82,60,68.43
08/02/2022 18:40,30.0,29.82,60,68.43
08/02/2022 18:41,30.0,29.82,59,68.43
08/02/2022 18:42,30.0,29.82,59,68.43
08/02/2022 18:43,30.0,29.82,59,68.43
08/02/2022 18:44,30.0,29.82,59,68.43
08/02/2022 18:45,30.0,29.82,59,68.43
08/02/2022 18:46,30.0,29.82,59,68.43
08/02/2022 18:47,30.0,29.82,59,68.43
08/02/2022 18:48,30.0,29.82,59,68.43
08/02/2022 18:49,30.0,29.82,59,68.43
08/02/2022 18:50,30.0,29.82,60,68.43
08/02/2022 18:51,30.0,29.82,59,68.43
08/02/2022 18:52,30.0,29.82,60,68.43
08/02/2022 18:53,30.0,29.82,59,68.43
08/02/2022 18:54,30.0,29.82,59,68.43
08/02/2022 18:55,31.0,29.82,60,68.43
08/02/2022 18:56,30.0,29.82,60,68.43
08/02/2022 18:57,30.0,29.82,59,68.43
08/02/2022 18:58,30.0,29.82,60,68.43
08/02/2022 18:59,30.0,29.82,60,68.43
08/02/2022 19:00,30.0,29.82,60,68.43
08/02/2022 19:01,30.0,29.82,60,68.43
08/02/2022 19:02,30.0,29.82,60,68.43
08/02/2022 19:03,30.0,29.82,60,68.43
08/02/2022 19:04,30.0,29.97,60,68.06
08/02/2022 19:05,30.0,29.97,60,68.06
08/02/2022 19:06,30.0,29.97,60,68.06
08/02/2022 19:08,30.0,29.97,60,68.06
08/02/2022 19:09,30.0,29.97,60,68.06
08/02/2022 19:10,30.0,29.97,60,68.06
08/02/2022 19:11,30.0,29.97,60,68.06
08/02/2022 19:12,30.0,29.97,60,68.06
08/02/2022 19:13,30.0,29.97,60,68.06
08/02/2022 19:14,30.0,29.97,60,68.06
08/02/2022 19:15,30.0,29.97,60,68.06
08/02/2022 19:16,30.0,29.97,60,68.06
08/02/2022 19:17,30.0,29.97,60,68.06
08/02/2022 19:18,30.0,29.97,61,68.06
08/02/2022 19:19,30.0,29.97,60,68.06
08/02/2022 19:20,30.0,29.97,60,68.06
08/02/2022 19:21,30.0,29.97,61,68.06
08/02/2022 19:22,30.0,29.97,60,68.06
08/02/2022 19:23,30.0,29.97,60,68.06
08/02/2022 19:24,30.0,29.97,61,68.06
08/02/2022 19:25,30.0,29.97,60,68.06
08/02/2022 19:26,30.0,29.97,61,68.06
08/02/2022 19:27,30.0,29.97,60,68.06
08/02/2022 19:28,30.0,29.97,61,68.06
08/02/2022 19:29,30.0,29.97,61,68.06
08/02/2022 19:30,30.0,29.97,61,68.06
08/02/2022 19:31,30.0,29.97,61,68.06
08/02/2022 19:32,30.0,29.97,61,68.06
08/02/2022 19:33,30.0,29.97,61,68.06
08/02/2022 19:34,30.0,30.1,61,67.66
08/02/2022 19:35,30.0,30.1,62,67.66
08/02/2022 19:37,30.0,30.1,62,67.66
08/02/2022 19:38,30.0,30.1,61,67.66
08/02/2022 19:39,30.0,30.1,62,67.66
08/02/2022 19:40,30.0,30.1,62,67.66
08/02/2022 19:41,30.0,30.1,62,67.66
08/02/2022 19:42,30.0,30.1,63,67.66
08/02/2022 19:43,30.0,30.1,63,67.66
08/02/2022 19:44,30.0,30.1,63,67.66
08/02/2022 19:45,30.0,30.1,63,67.66
08/02/2022 19:46,30.0,30.1,63,67.66
08/02/2022 19:47,30.0,30.1,64,67.66
08/02/2022 19:48,30.0,30.1,64,67.66
08/02/2022 19:49,30.0,30.1,64,67.66
08/02/2022 19:50,30.0,30.1,64,67.66
08/02/2022 19:51,30.0,30.1,64,67.66
08/02/2022 19:52,30.0,30.1,63,67.66
08/02/2022 19:53,30.0,30.1,63,67.66
08/02/2022 19:54,30.0,30.1,63,67.66
08/02/2022 19:55,30.0,30.1,63,67.66
08/02/2022 19:56,30.0,30.1,63,67.66
08/02/2022 19:57,31.0,30.1,64,67.66
08/02/2022 19:58,30.0,30.1,62,67.66
08/02/2022 19:59,30.0,30.1,63,67.66
08/02/2022 20:00,30.0,30.1,63,67.66
08/02/2022 20:01,30.0,30.1,63,67.66
08/02/2022 20:02,30.0,30.1,62,67.66
08/02/2022 20:03,30.0,30.1,63,67.66
08/02/2022 20:04,30.0,30.22,62,67.27
08/02/2022 20:06,30.0,30.22,62,67.27
08/02/2022 20:07,30.0,30.22,62,67.27
08/02/2022 20:08,30.0,30.22,62,67.27
08/02/2022 20:09,30.0,30.22,61,67.27
08/02/2022 20:10,30.0,30.22,61,67.27
08/02/2022 20:11,30.0,30.22,61,67.27
08/02/2022 20:12,30.0,30.22,62,67.27
08/02/2022 20:13,30.0,30.22,61,67.27
08/02/2022 20:14,30.0,30.22,62,67.27
08/02/2022 20:15,30.0,30.22,61,67.27
08/02/2022 20:16,30.0,30.22,61,67.27
08/02/2022 20:17,30.0,30.22,61,67.27
08/02/2022 20:18,30.0,30.22,62,67.27
08/02/2022 20:19,30.0,30.22,62,67.27
08/02/2022 20:20,30.0,30.22,62,67.27
08/02/2022 20:21,30.0,30.22,61,67.27
08/02/2022 20:22,30.0,30.22,61,67.27
08/02/2022 20:23,30.0,30.22,61,67.27
08/02/2022 20:24,30.0,30.22,61,67.27
08/02/2022 20:25,31.0,30.22,63,67.27
08/02/2022 20:26,30.0,30.22,62,67.27
08/02/2022 20:27,30.0,30.22,62,67.27
08/02/2022 20:28,30.0,30.22,62,67.27
